Protein,RNA,Label
B6TP60,ZmalncRNA827,1
B6U471,ZmalncRNA827,1
B7ZXJ1,ZmalncRNA827,1
B8A0M3,ZmalncRNA827,1
B8A134,ZmalncRNA827,1
B8A2G7,ZmalncRNA827,1
B8A305,ZmalncRNA827,1
C0P6Q4,ZmalncRNA827,1
C0P8S9,ZmalncRNA827,1
C0PF88,ZmalncRNA827,1
C0PIH9,ZmalncRNA827,1
C0PLI2,ZmalncRNA827,1
C4IYC2,ZmalncRNA827,1
C4J3A0,ZmalncRNA827,1
Q41834,ZmalncRNA827,1
B4F8A7,ZmalncRNA158,1
B4F8L8,ZmalncRNA158,1
B4FB39,ZmalncRNA158,1
B4FBV8,ZmalncRNA158,1
B4FCE3,ZmalncRNA158,1
B4FGK8,ZmalncRNA158,1
B4FHE9,ZmalncRNA158,1
B4FLX0,ZmalncRNA158,1
B4FMA8,ZmalncRNA158,1
B4FNR5,ZmalncRNA158,1
B4FPJ2,ZmalncRNA158,1
B4FSW0,ZmalncRNA158,1
B6SIF0,ZmalncRNA158,1
B6SP74,ZmalncRNA158,1
B6SXV2,ZmalncRNA158,1
B6T6E9,ZmalncRNA158,1
B6T6H4,ZmalncRNA158,1
B6TDJ0,ZmalncRNA158,1
B6TP60,ZmalncRNA158,1
B6U471,ZmalncRNA158,1
B7ZXJ1,ZmalncRNA158,1
B8A0M3,ZmalncRNA158,1
B8A134,ZmalncRNA158,1
B8A2G7,ZmalncRNA158,1
B8A305,ZmalncRNA158,1
C0P3W2,ZmalncRNA158,1
C0P6Q4,ZmalncRNA158,1
C0P8S9,ZmalncRNA158,1
C0PF88,ZmalncRNA158,1
C0PFQ6,ZmalncRNA158,1
C0PIH9,ZmalncRNA158,1
C0PLI2,ZmalncRNA158,1
C4IYC2,ZmalncRNA158,1
C4J3A0,ZmalncRNA158,1
C4J594,ZmalncRNA158,1
Q41834,ZmalncRNA158,1
B4F8A7,ZmalncRNA828,1
B4F8L8,ZmalncRNA828,1
B4FB39,ZmalncRNA828,1
B4FBV8,ZmalncRNA828,1
B4FCE3,ZmalncRNA828,1
B4FGK8,ZmalncRNA828,1
B4FHE9,ZmalncRNA828,1
B4FLX0,ZmalncRNA828,1
B4FMA8,ZmalncRNA828,1
B4FNR5,ZmalncRNA828,1
B4FPJ2,ZmalncRNA828,1
B4FSW0,ZmalncRNA828,1
B6SIF0,ZmalncRNA828,1
B6SP74,ZmalncRNA828,1
B6SXV2,ZmalncRNA828,1
B6T6H4,ZmalncRNA828,1
B6TDJ0,ZmalncRNA828,1
B6TJJ4,ZmalncRNA828,1
B6TP60,ZmalncRNA828,1
B6U471,ZmalncRNA828,1
B7ZXJ1,ZmalncRNA828,1
B8A0M3,ZmalncRNA828,1
B8A134,ZmalncRNA828,1
B8A2G7,ZmalncRNA828,1
B8A305,ZmalncRNA828,1
C0P3W2,ZmalncRNA828,1
C0P488,ZmalncRNA828,1
C0P539,ZmalncRNA828,1
C0P558,ZmalncRNA828,1
C0P6Q4,ZmalncRNA828,1
C0P8S9,ZmalncRNA828,1
C0PF88,ZmalncRNA828,1
C0PFQ6,ZmalncRNA828,1
C0PHE3,ZmalncRNA828,1
C0PIH9,ZmalncRNA828,1
C0PLI2,ZmalncRNA828,1
C4IYC2,ZmalncRNA828,1
C4J3A0,ZmalncRNA828,1
C4J594,ZmalncRNA828,1
Q41834,ZmalncRNA828,1
B4FPJ2,ZmalncRNA87,1
B4FSW0,ZmalncRNA87,1
B6SXV2,ZmalncRNA87,1
B8A134,ZmalncRNA87,1
C0PFQ6,ZmalncRNA87,1
C4J594,ZmalncRNA87,1
B4FGK8,ZmalncRNA766,1
B6SXV2,ZmalncRNA783,1
C0P3W2,ZmalncRNA783,1
C0PFQ6,ZmalncRNA783,1
C4J594,ZmalncRNA783,1
B4F8A7,ZmalncRNA224,1
B4FGK8,ZmalncRNA224,1
B4FPJ2,ZmalncRNA224,1
B6SXV2,ZmalncRNA224,1
B8A0M3,ZmalncRNA224,1
C0P6Q4,ZmalncRNA224,1
C0PFQ6,ZmalncRNA224,1
C0PIH9,ZmalncRNA224,1
C4J3A0,ZmalncRNA224,1
B4F8A7,ZmalncRNA767,1
B4F8L8,ZmalncRNA767,1
B4FB39,ZmalncRNA767,1
B4FBV8,ZmalncRNA767,1
B4FCE3,ZmalncRNA767,1
B4FGK8,ZmalncRNA767,1
B4FHE9,ZmalncRNA767,1
B4FLX0,ZmalncRNA767,1
B4FMA8,ZmalncRNA767,1
B4FNR5,ZmalncRNA767,1
B4FPJ2,ZmalncRNA767,1
B4FSW0,ZmalncRNA767,1
B6SIF0,ZmalncRNA767,1
B6SP74,ZmalncRNA767,1
B6SXV2,ZmalncRNA767,1
B6T6H4,ZmalncRNA767,1
B6TDJ0,ZmalncRNA767,1
B6TJJ4,ZmalncRNA767,1
B6TP60,ZmalncRNA767,1
B7ZXJ1,ZmalncRNA767,1
B8A0M3,ZmalncRNA767,1
B8A134,ZmalncRNA767,1
B8A2G7,ZmalncRNA767,1
B8A305,ZmalncRNA767,1
C0P3W2,ZmalncRNA767,1
C0P539,ZmalncRNA767,1
C0P558,ZmalncRNA767,1
C0P8S9,ZmalncRNA767,1
C0PF88,ZmalncRNA767,1
C0PFQ6,ZmalncRNA767,1
C0PHE3,ZmalncRNA767,1
C0PIH9,ZmalncRNA767,1
C0PLI2,ZmalncRNA767,1
C4IYC2,ZmalncRNA767,1
C4J3A0,ZmalncRNA767,1
C4J594,ZmalncRNA767,1
C0PFQ6,ZmalncRNA833,1
B4F8A7,ZmalncRNA834,1
B4F8L8,ZmalncRNA834,1
B4FB39,ZmalncRNA834,1
B4FBV8,ZmalncRNA834,1
B4FLX0,ZmalncRNA834,1
B4FNR5,ZmalncRNA834,1
B4FPJ2,ZmalncRNA834,1
B4FSW0,ZmalncRNA834,1
B6SIF0,ZmalncRNA834,1
B6SXV2,ZmalncRNA834,1
B6TDJ0,ZmalncRNA834,1
B6U471,ZmalncRNA834,1
B7ZXJ1,ZmalncRNA834,1
B8A2G7,ZmalncRNA834,1
C0P6Q4,ZmalncRNA834,1
C0P8S9,ZmalncRNA834,1
C0PLI2,ZmalncRNA834,1
C4IYC2,ZmalncRNA834,1
Q41834,ZmalncRNA834,1
B4F8A7,ZmalncRNA784,1
B4F8L8,ZmalncRNA784,1
B4FBV8,ZmalncRNA784,1
B4FCE3,ZmalncRNA784,1
B4FGK8,ZmalncRNA784,1
B4FHE9,ZmalncRNA784,1
B4FLX0,ZmalncRNA784,1
B4FMA8,ZmalncRNA784,1
B4FNR5,ZmalncRNA784,1
B4FPJ2,ZmalncRNA784,1
B4FSW0,ZmalncRNA784,1
B6SIF0,ZmalncRNA784,1
B6SP74,ZmalncRNA784,1
B6SXV2,ZmalncRNA784,1
B6T6E9,ZmalncRNA784,1
B6TDJ0,ZmalncRNA784,1
B6TJJ4,ZmalncRNA784,1
B6TP60,ZmalncRNA784,1
B6U471,ZmalncRNA784,1
B7ZXJ1,ZmalncRNA784,1
B8A0M3,ZmalncRNA784,1
B8A2G7,ZmalncRNA784,1
B8A305,ZmalncRNA784,1
C0P6Q4,ZmalncRNA784,1
C0P8S9,ZmalncRNA784,1
C0PIH9,ZmalncRNA784,1
C0PLI2,ZmalncRNA784,1
C4IYC2,ZmalncRNA784,1
C4J3A0,ZmalncRNA784,1
Q41834,ZmalncRNA784,1
B4F8A7,ZmalncRNA785,1
B4F8L8,ZmalncRNA785,1
B4FB39,ZmalncRNA785,1
B4FBV8,ZmalncRNA785,1
B4FCE3,ZmalncRNA785,1
B4FGK8,ZmalncRNA785,1
B4FHE9,ZmalncRNA785,1
B4FLX0,ZmalncRNA785,1
B4FMA8,ZmalncRNA785,1
B4FNR5,ZmalncRNA785,1
B4FPJ2,ZmalncRNA785,1
B4FSW0,ZmalncRNA785,1
B6SIF0,ZmalncRNA785,1
B6SP74,ZmalncRNA785,1
B6SXV2,ZmalncRNA785,1
B6T6H4,ZmalncRNA785,1
B6TDJ0,ZmalncRNA785,1
B6TJJ4,ZmalncRNA785,1
B6TP60,ZmalncRNA785,1
B6U471,ZmalncRNA785,1
B7ZXJ1,ZmalncRNA785,1
B8A0M3,ZmalncRNA785,1
B8A134,ZmalncRNA785,1
B8A2G7,ZmalncRNA785,1
B8A305,ZmalncRNA785,1
C0P3W2,ZmalncRNA785,1
C0P539,ZmalncRNA785,1
C0P558,ZmalncRNA785,1
C0P6Q4,ZmalncRNA785,1
C0P8S9,ZmalncRNA785,1
C0PF88,ZmalncRNA785,1
C0PFQ6,ZmalncRNA785,1
C0PHE3,ZmalncRNA785,1
C0PIH9,ZmalncRNA785,1
C0PLI2,ZmalncRNA785,1
C4IYC2,ZmalncRNA785,1
C4J3A0,ZmalncRNA785,1
C4J594,ZmalncRNA785,1
Q41834,ZmalncRNA785,1
B4F8A7,ZmalncRNA835,1
B4FB39,ZmalncRNA835,1
B4FPJ2,ZmalncRNA835,1
B4FSW0,ZmalncRNA835,1
B6SXV2,ZmalncRNA835,1
B6T6E9,ZmalncRNA835,1
B6TDJ0,ZmalncRNA835,1
C4IYC2,ZmalncRNA835,1
B6SXV2,ZmalncRNA178,1
B4F8A7,ZmalncRNA769,1
B4F8L8,ZmalncRNA769,1
B4FB39,ZmalncRNA769,1
B4FBV8,ZmalncRNA769,1
B4FCE3,ZmalncRNA769,1
B4FGK8,ZmalncRNA769,1
B4FHE9,ZmalncRNA769,1
B4FLX0,ZmalncRNA769,1
B4FNR5,ZmalncRNA769,1
B4FPJ2,ZmalncRNA769,1
B4FSW0,ZmalncRNA769,1
B6SP74,ZmalncRNA769,1
B6SXV2,ZmalncRNA769,1
B6T6H4,ZmalncRNA769,1
B6TDJ0,ZmalncRNA769,1
B6TJJ4,ZmalncRNA769,1
B6TP60,ZmalncRNA769,1
B6U471,ZmalncRNA769,1
B7ZXJ1,ZmalncRNA769,1
B8A0M3,ZmalncRNA769,1
B8A134,ZmalncRNA769,1
B8A2G7,ZmalncRNA769,1
B8A305,ZmalncRNA769,1
C0P3W2,ZmalncRNA769,1
C0P8S9,ZmalncRNA769,1
C0PF88,ZmalncRNA769,1
C0PFQ6,ZmalncRNA769,1
C0PHE3,ZmalncRNA769,1
C0PIH9,ZmalncRNA769,1
C0PLI2,ZmalncRNA769,1
C4IYC2,ZmalncRNA769,1
C4J3A0,ZmalncRNA769,1
C4J594,ZmalncRNA769,1
Q41834,ZmalncRNA769,1
B4F8A7,ZmalncRNA837,1
B4F8L8,ZmalncRNA837,1
B4FBV8,ZmalncRNA837,1
B4FCE3,ZmalncRNA837,1
B4FGK8,ZmalncRNA837,1
B4FHE9,ZmalncRNA837,1
B4FLX0,ZmalncRNA837,1
B4FNR5,ZmalncRNA837,1
B4FPJ2,ZmalncRNA837,1
B4FSW0,ZmalncRNA837,1
B6SXV2,ZmalncRNA837,1
B6TDJ0,ZmalncRNA837,1
B6U471,ZmalncRNA837,1
B7ZXJ1,ZmalncRNA837,1
B8A0M3,ZmalncRNA837,1
B8A134,ZmalncRNA837,1
B8A2G7,ZmalncRNA837,1
B8A305,ZmalncRNA837,1
C0P6Q4,ZmalncRNA837,1
C0PIH9,ZmalncRNA837,1
C0PLI2,ZmalncRNA837,1
C4IYC2,ZmalncRNA837,1
C4J3A0,ZmalncRNA837,1
Q41834,ZmalncRNA837,1
B4F8A7,ZmalncRNA838,1
B4F8L8,ZmalncRNA838,1
B4FB39,ZmalncRNA838,1
B4FBV8,ZmalncRNA838,1
B4FCE3,ZmalncRNA838,1
B4FHE9,ZmalncRNA838,1
B4FLX0,ZmalncRNA838,1
B4FNR5,ZmalncRNA838,1
B4FPJ2,ZmalncRNA838,1
B4FSW0,ZmalncRNA838,1
B6SIF0,ZmalncRNA838,1
B6SP74,ZmalncRNA838,1
B6SXV2,ZmalncRNA838,1
B6T6E9,ZmalncRNA838,1
B6T6H4,ZmalncRNA838,1
B6TDJ0,ZmalncRNA838,1
B6TJJ4,ZmalncRNA838,1
B6TP60,ZmalncRNA838,1
B6U471,ZmalncRNA838,1
B7ZXJ1,ZmalncRNA838,1
B8A0M3,ZmalncRNA838,1
B8A2G7,ZmalncRNA838,1
B8A305,ZmalncRNA838,1
C0P558,ZmalncRNA838,1
C0P6Q4,ZmalncRNA838,1
C0P8S9,ZmalncRNA838,1
C0PF88,ZmalncRNA838,1
C0PLI2,ZmalncRNA838,1
C4IYC2,ZmalncRNA838,1
C4J594,ZmalncRNA838,1
Q41834,ZmalncRNA838,1
B4F8A7,ZmalncRNA840,1
B4F8L8,ZmalncRNA840,1
B4FB39,ZmalncRNA840,1
B4FBV8,ZmalncRNA840,1
B4FCE3,ZmalncRNA840,1
B4FGK8,ZmalncRNA840,1
B4FHE9,ZmalncRNA840,1
B4FLX0,ZmalncRNA840,1
B4FNR5,ZmalncRNA840,1
B4FPJ2,ZmalncRNA840,1
B4FSW0,ZmalncRNA840,1
B6SP74,ZmalncRNA840,1
B6SXV2,ZmalncRNA840,1
B6TDJ0,ZmalncRNA840,1
B6TP60,ZmalncRNA840,1
B8A0M3,ZmalncRNA840,1
B8A134,ZmalncRNA840,1
B8A2G7,ZmalncRNA840,1
B8A305,ZmalncRNA840,1
C0P6Q4,ZmalncRNA840,1
C0P8S9,ZmalncRNA840,1
C0PFQ6,ZmalncRNA840,1
C0PLI2,ZmalncRNA840,1
C4IYC2,ZmalncRNA840,1
C4J3A0,ZmalncRNA840,1
C4J594,ZmalncRNA840,1
Q41834,ZmalncRNA840,1
C0PF88,ZmalncRNA841,1
B4F8A7,ZmalncRNA842,1
B4F8L8,ZmalncRNA842,1
B4FB39,ZmalncRNA842,1
B4FBV8,ZmalncRNA842,1
B4FCE3,ZmalncRNA842,1
B4FGK8,ZmalncRNA842,1
B4FHE9,ZmalncRNA842,1
B4FLX0,ZmalncRNA842,1
B4FMA8,ZmalncRNA842,1
B4FNR5,ZmalncRNA842,1
B4FPJ2,ZmalncRNA842,1
B4FSW0,ZmalncRNA842,1
B6SIF0,ZmalncRNA842,1
B6SP74,ZmalncRNA842,1
B6SXV2,ZmalncRNA842,1
B6T6E9,ZmalncRNA842,1
B6T6H4,ZmalncRNA842,1
B6TDJ0,ZmalncRNA842,1
B6TJJ4,ZmalncRNA842,1
B6TP60,ZmalncRNA842,1
B6U471,ZmalncRNA842,1
B7ZXJ1,ZmalncRNA842,1
B8A0M3,ZmalncRNA842,1
B8A134,ZmalncRNA842,1
B8A2G7,ZmalncRNA842,1
B8A305,ZmalncRNA842,1
C0P3W2,ZmalncRNA842,1
C0P539,ZmalncRNA842,1
C0P558,ZmalncRNA842,1
C0P8S9,ZmalncRNA842,1
C0PF88,ZmalncRNA842,1
C0PFQ6,ZmalncRNA842,1
C0PHE3,ZmalncRNA842,1
C0PIH9,ZmalncRNA842,1
C0PLI2,ZmalncRNA842,1
C4IYC2,ZmalncRNA842,1
C4J594,ZmalncRNA842,1
B4F8A7,ZmalncRNA786,1
B4FGK8,ZmalncRNA786,1
B4FLX0,ZmalncRNA786,1
B4FNR5,ZmalncRNA786,1
B4FPJ2,ZmalncRNA786,1
B6SXV2,ZmalncRNA786,1
B8A0M3,ZmalncRNA786,1
C0PFQ6,ZmalncRNA786,1
C0PIH9,ZmalncRNA786,1
C4J3A0,ZmalncRNA786,1
Q41834,ZmalncRNA786,1
B4F8A7,ZmalncRNA787,1
B4F8L8,ZmalncRNA787,1
B4FB39,ZmalncRNA787,1
B4FBV8,ZmalncRNA787,1
B4FCE3,ZmalncRNA787,1
B4FGK8,ZmalncRNA787,1
B4FHE9,ZmalncRNA787,1
B4FLX0,ZmalncRNA787,1
B4FNR5,ZmalncRNA787,1
B4FPJ2,ZmalncRNA787,1
B4FSW0,ZmalncRNA787,1
B6SIF0,ZmalncRNA787,1
B6SP74,ZmalncRNA787,1
B6SXV2,ZmalncRNA787,1
B6T6H4,ZmalncRNA787,1
B6TDJ0,ZmalncRNA787,1
B6TJJ4,ZmalncRNA787,1
B6TP60,ZmalncRNA787,1
B6U471,ZmalncRNA787,1
B7ZXJ1,ZmalncRNA787,1
B8A0M3,ZmalncRNA787,1
B8A134,ZmalncRNA787,1
B8A2G7,ZmalncRNA787,1
B8A305,ZmalncRNA787,1
C0P3W2,ZmalncRNA787,1
C0P8S9,ZmalncRNA787,1
C0PF88,ZmalncRNA787,1
C0PFQ6,ZmalncRNA787,1
C0PHE3,ZmalncRNA787,1
C0PIH9,ZmalncRNA787,1
C0PLI2,ZmalncRNA787,1
C4IYC2,ZmalncRNA787,1
C4J3A0,ZmalncRNA787,1
C4J594,ZmalncRNA787,1
Q41834,ZmalncRNA787,1
B4F8A7,ZmalncRNA844,1
B4F8L8,ZmalncRNA844,1
B4FB39,ZmalncRNA844,1
B4FBV8,ZmalncRNA844,1
B4FCE3,ZmalncRNA844,1
B4FGK8,ZmalncRNA844,1
B4FHE9,ZmalncRNA844,1
B4FLX0,ZmalncRNA844,1
B4FMA8,ZmalncRNA844,1
B4FNR5,ZmalncRNA844,1
B4FPJ2,ZmalncRNA844,1
B4FSW0,ZmalncRNA844,1
B6SIF0,ZmalncRNA844,1
B6SP74,ZmalncRNA844,1
B6SXV2,ZmalncRNA844,1
B6T6E9,ZmalncRNA844,1
B6T6H4,ZmalncRNA844,1
B6TDJ0,ZmalncRNA844,1
B6TJJ4,ZmalncRNA844,1
B6TP60,ZmalncRNA844,1
B6U471,ZmalncRNA844,1
B7ZXJ1,ZmalncRNA844,1
B8A0M3,ZmalncRNA844,1
B8A134,ZmalncRNA844,1
B8A2G7,ZmalncRNA844,1
B8A305,ZmalncRNA844,1
C0P3W2,ZmalncRNA844,1
C0P488,ZmalncRNA844,1
C0P539,ZmalncRNA844,1
C0P558,ZmalncRNA844,1
C0P6Q4,ZmalncRNA844,1
C0P8S9,ZmalncRNA844,1
C0PF88,ZmalncRNA844,1
C0PFQ6,ZmalncRNA844,1
C0PHE3,ZmalncRNA844,1
C0PIH9,ZmalncRNA844,1
C0PLI2,ZmalncRNA844,1
C4IYC2,ZmalncRNA844,1
C4J3A0,ZmalncRNA844,1
C4J594,ZmalncRNA844,1
Q41834,ZmalncRNA844,1
B4F8A7,ZmalncRNA845,1
B4FB39,ZmalncRNA845,1
B4FCE3,ZmalncRNA845,1
B4FGK8,ZmalncRNA845,1
B4FHE9,ZmalncRNA845,1
B4FLX0,ZmalncRNA845,1
B4FNR5,ZmalncRNA845,1
B4FPJ2,ZmalncRNA845,1
B4FSW0,ZmalncRNA845,1
B6SIF0,ZmalncRNA845,1
B6SP74,ZmalncRNA845,1
B6SXV2,ZmalncRNA845,1
B6T6E9,ZmalncRNA845,1
B6TDJ0,ZmalncRNA845,1
B6TP60,ZmalncRNA845,1
B6U471,ZmalncRNA845,1
B8A0M3,ZmalncRNA845,1
B8A134,ZmalncRNA845,1
B8A2G7,ZmalncRNA845,1
B8A305,ZmalncRNA845,1
C0PFQ6,ZmalncRNA845,1
C0PLI2,ZmalncRNA845,1
C4IYC2,ZmalncRNA845,1
C4J594,ZmalncRNA845,1
B4F8A7,ZmalncRNA846,1
B4F8L8,ZmalncRNA846,1
B4FGK8,ZmalncRNA846,1
B4FLX0,ZmalncRNA846,1
B4FPJ2,ZmalncRNA846,1
B6SXV2,ZmalncRNA846,1
B8A0M3,ZmalncRNA846,1
C0P6Q4,ZmalncRNA846,1
C4IYC2,ZmalncRNA846,1
C4J3A0,ZmalncRNA846,1
Q41834,ZmalncRNA846,1
B4F8A7,ZmalncRNA847,1
B4FCE3,ZmalncRNA847,1
B4FNR5,ZmalncRNA847,1
B4FPJ2,ZmalncRNA847,1
B4FSW0,ZmalncRNA847,1
B6SIF0,ZmalncRNA847,1
B6SP74,ZmalncRNA847,1
B6SXV2,ZmalncRNA847,1
B6T6E9,ZmalncRNA847,1
B6TDJ0,ZmalncRNA847,1
B6TP60,ZmalncRNA847,1
B6U471,ZmalncRNA847,1
B8A2G7,ZmalncRNA847,1
B8A305,ZmalncRNA847,1
C0PLI2,ZmalncRNA847,1
C4IYC2,ZmalncRNA847,1
C4J594,ZmalncRNA847,1
B4F8A7,ZmalncRNA771,1
B4F8L8,ZmalncRNA771,1
B4FB39,ZmalncRNA771,1
B4FBV8,ZmalncRNA771,1
B4FCE3,ZmalncRNA771,1
B4FGK8,ZmalncRNA771,1
B4FHE9,ZmalncRNA771,1
B4FLX0,ZmalncRNA771,1
B4FMA8,ZmalncRNA771,1
B4FNR5,ZmalncRNA771,1
B4FPJ2,ZmalncRNA771,1
B4FSW0,ZmalncRNA771,1
B6SIF0,ZmalncRNA771,1
B6SP74,ZmalncRNA771,1
B6SXV2,ZmalncRNA771,1
B6T6H4,ZmalncRNA771,1
B6TDJ0,ZmalncRNA771,1
B6TJJ4,ZmalncRNA771,1
B6TP60,ZmalncRNA771,1
B7ZXJ1,ZmalncRNA771,1
B8A0M3,ZmalncRNA771,1
B8A134,ZmalncRNA771,1
B8A2G7,ZmalncRNA771,1
B8A305,ZmalncRNA771,1
C0P3W2,ZmalncRNA771,1
C0P6Q4,ZmalncRNA771,1
C0P8S9,ZmalncRNA771,1
C0PF88,ZmalncRNA771,1
C0PFQ6,ZmalncRNA771,1
C0PHE3,ZmalncRNA771,1
C0PIH9,ZmalncRNA771,1
C0PLI2,ZmalncRNA771,1
C4IYC2,ZmalncRNA771,1
C4J3A0,ZmalncRNA771,1
C4J594,ZmalncRNA771,1
Q41834,ZmalncRNA771,1
B4F8A7,ZmalncRNA848,1
B4F8L8,ZmalncRNA848,1
B4FB39,ZmalncRNA848,1
B4FBV8,ZmalncRNA848,1
B4FCE3,ZmalncRNA848,1
B4FGK8,ZmalncRNA848,1
B4FHE9,ZmalncRNA848,1
B4FLX0,ZmalncRNA848,1
B4FMA8,ZmalncRNA848,1
B4FNR5,ZmalncRNA848,1
B4FPJ2,ZmalncRNA848,1
B4FSW0,ZmalncRNA848,1
B6SIF0,ZmalncRNA848,1
B6SP74,ZmalncRNA848,1
B6SXV2,ZmalncRNA848,1
B6T6H4,ZmalncRNA848,1
B6TDJ0,ZmalncRNA848,1
B6TJJ4,ZmalncRNA848,1
B6TP60,ZmalncRNA848,1
B6U471,ZmalncRNA848,1
B7ZXJ1,ZmalncRNA848,1
B8A0M3,ZmalncRNA848,1
B8A134,ZmalncRNA848,1
B8A2G7,ZmalncRNA848,1
B8A305,ZmalncRNA848,1
C0P3W2,ZmalncRNA848,1
C0P539,ZmalncRNA848,1
C0P558,ZmalncRNA848,1
C0P6Q4,ZmalncRNA848,1
C0P8S9,ZmalncRNA848,1
C0PF88,ZmalncRNA848,1
C0PFQ6,ZmalncRNA848,1
C0PHE3,ZmalncRNA848,1
C0PIH9,ZmalncRNA848,1
C0PLI2,ZmalncRNA848,1
C4IYC2,ZmalncRNA848,1
C4J3A0,ZmalncRNA848,1
C4J594,ZmalncRNA848,1
Q41834,ZmalncRNA848,1
B4F8A7,ZmalncRNA849,1
B4F8L8,ZmalncRNA849,1
B4FB39,ZmalncRNA849,1
B4FBV8,ZmalncRNA849,1
B4FCE3,ZmalncRNA849,1
B4FGK8,ZmalncRNA849,1
B4FLX0,ZmalncRNA849,1
B4FNR5,ZmalncRNA849,1
B4FPJ2,ZmalncRNA849,1
B4FSW0,ZmalncRNA849,1
B6SP74,ZmalncRNA849,1
B6SXV2,ZmalncRNA849,1
B6TDJ0,ZmalncRNA849,1
B8A0M3,ZmalncRNA849,1
B8A134,ZmalncRNA849,1
B8A2G7,ZmalncRNA849,1
C0PLI2,ZmalncRNA849,1
C4IYC2,ZmalncRNA849,1
C4J594,ZmalncRNA849,1
Q41834,ZmalncRNA849,1
B4F8A7,ZmalncRNA788,1
B4F8L8,ZmalncRNA788,1
B4FBV8,ZmalncRNA788,1
B4FCE3,ZmalncRNA788,1
B4FHE9,ZmalncRNA788,1
B4FLX0,ZmalncRNA788,1
B4FNR5,ZmalncRNA788,1
B4FPJ2,ZmalncRNA788,1
B4FSW0,ZmalncRNA788,1
B6SP74,ZmalncRNA788,1
B6SXV2,ZmalncRNA788,1
B6U471,ZmalncRNA788,1
B7ZXJ1,ZmalncRNA788,1
B8A0M3,ZmalncRNA788,1
B8A2G7,ZmalncRNA788,1
C0PLI2,ZmalncRNA788,1
C4IYC2,ZmalncRNA788,1
C4J594,ZmalncRNA788,1
Q41834,ZmalncRNA788,1
B4F8A7,ZmalncRNA850,1
B4FB39,ZmalncRNA850,1
B4FBV8,ZmalncRNA850,1
B4FCE3,ZmalncRNA850,1
B4FHE9,ZmalncRNA850,1
B4FLX0,ZmalncRNA850,1
B4FNR5,ZmalncRNA850,1
B4FPJ2,ZmalncRNA850,1
B4FSW0,ZmalncRNA850,1
B6SIF0,ZmalncRNA850,1
B6SP74,ZmalncRNA850,1
B6SXV2,ZmalncRNA850,1
B6T6E9,ZmalncRNA850,1
B6TDJ0,ZmalncRNA850,1
B6TP60,ZmalncRNA850,1
B6U471,ZmalncRNA850,1
B8A0M3,ZmalncRNA850,1
B8A134,ZmalncRNA850,1
B8A2G7,ZmalncRNA850,1
B8A305,ZmalncRNA850,1
C0PFQ6,ZmalncRNA850,1
C0PLI2,ZmalncRNA850,1
C4IYC2,ZmalncRNA850,1
C4J594,ZmalncRNA850,1
B4F8A7,ZmalncRNA220,1
B4F8L8,ZmalncRNA220,1
B4FB39,ZmalncRNA220,1
B4FBV8,ZmalncRNA220,1
B4FCE3,ZmalncRNA220,1
B4FGK8,ZmalncRNA220,1
B4FHE9,ZmalncRNA220,1
B4FLX0,ZmalncRNA220,1
B4FMA8,ZmalncRNA220,1
B4FNR5,ZmalncRNA220,1
B4FPJ2,ZmalncRNA220,1
B4FSW0,ZmalncRNA220,1
B6SP74,ZmalncRNA220,1
B6SXV2,ZmalncRNA220,1
B6T6H4,ZmalncRNA220,1
B6TDJ0,ZmalncRNA220,1
B6TP60,ZmalncRNA220,1
B7ZXJ1,ZmalncRNA220,1
B8A0M3,ZmalncRNA220,1
B8A134,ZmalncRNA220,1
B8A2G7,ZmalncRNA220,1
B8A305,ZmalncRNA220,1
C0P6Q4,ZmalncRNA220,1
C0P8S9,ZmalncRNA220,1
C0PF88,ZmalncRNA220,1
C0PIH9,ZmalncRNA220,1
C0PLI2,ZmalncRNA220,1
C4IYC2,ZmalncRNA220,1
C4J3A0,ZmalncRNA220,1
C4J594,ZmalncRNA220,1
Q41834,ZmalncRNA220,1
B4FCE3,ZmalncRNA853,1
B4FNR5,ZmalncRNA853,1
B4FPJ2,ZmalncRNA853,1
B4FSW0,ZmalncRNA853,1
B6SP74,ZmalncRNA853,1
B6SXV2,ZmalncRNA853,1
B6T6E9,ZmalncRNA853,1
B8A0M3,ZmalncRNA853,1
C0PFQ6,ZmalncRNA853,1
C0PLI2,ZmalncRNA853,1
C4IYC2,ZmalncRNA853,1
C4J594,ZmalncRNA853,1
B4F8A7,ZmalncRNA855,1
B4F8L8,ZmalncRNA855,1
B4FB39,ZmalncRNA855,1
B4FBV8,ZmalncRNA855,1
B4FCE3,ZmalncRNA855,1
B4FGK8,ZmalncRNA855,1
B4FHE9,ZmalncRNA855,1
B4FLX0,ZmalncRNA855,1
B4FMA8,ZmalncRNA855,1
B4FNR5,ZmalncRNA855,1
B4FPJ2,ZmalncRNA855,1
B4FSW0,ZmalncRNA855,1
B6SIF0,ZmalncRNA855,1
B6SP74,ZmalncRNA855,1
B6SXV2,ZmalncRNA855,1
B6T6E9,ZmalncRNA855,1
B6T6H4,ZmalncRNA855,1
B6TDJ0,ZmalncRNA855,1
B6TJJ4,ZmalncRNA855,1
B6TP60,ZmalncRNA855,1
B6U471,ZmalncRNA855,1
B7ZXJ1,ZmalncRNA855,1
B8A0M3,ZmalncRNA855,1
B8A134,ZmalncRNA855,1
B8A2G7,ZmalncRNA855,1
